Index, pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,ObjName
252,-2,1,-16,0,32.9867,0,Flor_I_one
253,-2,1,-14,0,32.9867,0,Flor_I_one
254,-2,1,-12,0,32.9867,0,Flor
255,14,1,-7,0,36.1283,0,Wall
256,14,1,-9,0,36.1283,0,Wall
257,14,1,-11,0,36.1283,0,Wall
258,14,1,-13,0,36.1283,0,Wall
259,11,1,-14,0,37.6991,0,Wall
260,9,1,-14,0,37.6991,0,Wall
261,7,1,-14,0,37.6991,0,Wall
262,5,1,-14,0,37.6991,0,Wall
263,3,1,-14,0,37.6991,0,Wall
264,1,1,-14,0,37.6991,0,Wall
265,0,1,-15,0,48.6947,0,Wall
266,0,1,-14,0,50.2655,0,Pillar
267,0,1,-23,0,51.8363,0,Wall
268,13,1,-14,0,113.097,0,Wall
269,14,1,-23,0,117.81,0,Wall
270,12,1,-10,0,133.518,0,Key
271,-8,1,-22,0,147.655,0,Flor_I_one
272,-8,1,-20,0,147.655,0,Flor
273,-9,1,-22,0,152.367,0,BigGhost_s
274,0,1,-2,0,6.28319,0,Flor
275,0,1,0,0,6.28319,0,Flor_I_one
276,2,1,0,0,6.28319,0,Sayaka_s
277,20,1,-23,0,17.2788,0,Wall_out
278,20,1,-21,0,17.2788,0,Wall_out
279,20,1,-19,0,17.2788,0,Wall_out
280,20,1,-17,0,17.2788,0,Wall_out
281,20,1,-15,0,17.2788,0,Wall_out
282,20,1,-13,0,17.2788,0,Wall_out
283,20,1,-11,0,17.2788,0,Wall_out
284,20,1,-9,0,17.2788,0,Wall_out
285,18,1,-22,0,53.4071,0,Flor_I_one
286,18,1,0,0,56.5487,0,Flor_L_one
287,18,1,0,0,58.1195,0,Flor_I_one
288,18,1,-2,0,58.1195,0,Flor_I_one
289,18,1,-4,0,58.1195,0,Flor_I_one
290,18,1,-6,0,58.1195,0,Flor_I_one
291,18,1,-8,0,58.1195,0,Flor_I_one
292,18,1,-10,0,58.1195,0,Flor_I_one
293,18,1,-12,0,58.1195,0,Flor_I_one
294,18,1,-14,0,58.1195,0,Flor_I_one
295,18,1,-16,0,58.1195,0,Flor_I_one
296,18,1,-18,0,58.1195,0,Flor_I_one
297,18,1,-20,0,58.1195,0,Flor_I_one
298,18,1,-22,0,64.4027,0,Flor_L_one
299,20,1,1,0,67.5443,0,Wall_out
300,20,1,-1,0,67.5443,0,Wall_out
301,20,1,-3,0,67.5443,0,Wall_out
302,20,1,-5,0,67.5443,0,Wall_out
303,20,1,-7,0,86.3938,0,Wall_out
304,-18,1,0,0,119.38,0,Flor_I_one
305,-18,1,0,0,124.093,0,Flor_L_one
306,-18,1,-2,0,124.093,0,Flor_I_one
307,-18,1,-4,0,124.093,0,Flor_I_one
308,-18,1,-6,0,124.093,0,Flor_I_one
309,-18,1,-8,0,124.093,0,Flor_I_one
310,-18,1,-10,0,124.093,0,Flor_I_one
311,-18,1,-12,0,124.093,0,Flor_I_one
312,-18,1,-14,0,124.093,0,Flor_I_one
313,-18,1,-16,0,124.093,0,Flor_I_one
314,-18,1,-18,0,124.093,0,Flor_I_one
315,-18,1,-20,0,124.093,0,Flor_I_one
316,-18,1,-22,0,135.088,0,Flor_L_one
317,-18,1,-22,0,136.659,0,Flor_I_one
318,-16,1,-19,0,141.372,0,UpDownFloor
319,-20,1,-21,0,146.084,0,Wall_out
320,-20,1,-19,0,146.084,0,Wall_out
321,-20,1,-17,0,146.084,0,Wall_out
322,-20,1,-15,0,146.084,0,Wall_out
323,-20,1,-13,0,146.084,0,Wall_out
324,-20,1,-11,0,146.084,0,Wall_out
325,-20,1,-7,0,146.084,0,Wall_out
326,-20,1,-5,0,146.084,0,Wall_out
327,-20,1,-3,0,146.084,0,Wall_out
328,-20,1,-1,0,146.084,0,Wall_out
329,-20,1,-9,0,164.934,0,Wall_out
330,-20,1,2,0,169.646,0,Pillar
331,-20,1,-24,0,174.358,0,Pillar
332,-19,1,-12,0,179.071,0,Wall
333,-16,9,-19,0,182.212,0,Event
334,-6,1,-11,0,0,0,GhostB_s
335,-3,1,2,0,21.9911,0,Wall_out
336,-5,1,2,0,21.9911,0,Wall_out
337,-17,1,2,0,21.9911,0,Wall_out
338,-20,1,-23,0,26.7035,0,Wall_out
339,-19,1,-24,0,31.4159,0,Wall_out
340,15,1,-24,0,31.4159,0,Wall_out
341,20,1,-24,0,34.5575,0,Pillar
342,20,1,2,0,45.5531,0,Pillar
343,2,1,-14,0,84.823,0,Flor
344,2,1,-22,0,84.823,0,Flor
345,5,1,2,0,15.708,0,Wall_out
346,2,1,2,0,15.708,0,Entrance_close
347,4,1,4,0,15.708,0,Ground
348,2,1,4,0,15.708,0,Ground
349,6,1,4,0,15.708,0,Ground
350,8,1,4,0,15.708,0,Ground
351,10,1,4,0,15.708,0,Ground
352,12,1,4,0,15.708,0,Ground
353,14,1,4,0,15.708,0,Ground
354,16,1,4,0,15.708,0,Ground
355,18,1,4,0,15.708,0,Ground
356,20,1,4,0,15.708,0,Ground
357,22,1,4,0,15.708,0,Ground
358,22,1,2,0,15.708,0,Ground
359,22,1,-0,0,15.708,0,Ground
360,22,1,-2,0,15.708,0,Ground
361,22,1,-4,0,15.708,0,Ground
362,22,1,-6,0,15.708,0,Ground
363,22,1,-8,0,15.708,0,Ground
364,22,1,-10,0,15.708,0,Ground
365,22,1,-12,0,15.708,0,Ground
366,22,1,-14,0,15.708,0,Ground
367,22,1,-16,0,15.708,0,Ground
368,22,1,-18,0,15.708,0,Ground
369,22,1,-20,0,15.708,0,Ground
370,22,1,-22,0,15.708,0,Ground
371,22,1,-24,0,15.708,0,Ground
372,20,1,-24,0,15.708,0,Ground
373,18,1,-24,0,15.708,0,Ground
374,16,1,-24,0,15.708,0,Ground
375,14,1,-24,0,15.708,0,Ground
376,12,1,-24,0,15.708,0,Ground
377,10,1,-24,0,15.708,0,Ground
378,8,1,-24,0,15.708,0,Ground
379,6,1,-24,0,15.708,0,Ground
380,4,1,-24,0,15.708,0,Ground
381,2,1,-24,0,15.708,0,Ground
382,-0,1,-24,0,15.708,0,Ground
383,-2,1,-24,0,15.708,0,Ground
384,-4,1,-24,0,15.708,0,Ground
385,-10,1,-24,0,15.708,0,Ground
386,-12,1,-24,0,15.708,0,Ground
387,-14,1,-24,0,15.708,0,Ground
388,-16,1,-24,0,15.708,0,Ground
389,-18,1,-24,0,15.708,0,Ground
390,-20,1,-24,0,15.708,0,Ground
391,-20,1,-22,0,15.708,0,Ground
392,-20,1,-20,0,15.708,0,Ground
393,-20,1,-18,0,15.708,0,Ground
394,-20,1,-16,0,15.708,0,Ground
395,-20,1,-14,0,15.708,0,Ground
396,-20,1,-12,0,15.708,0,Ground
397,-20,1,-10,0,15.708,0,Ground
398,-20,1,-8,0,15.708,0,Ground
399,-20,1,-6,0,15.708,0,Ground
400,-20,1,-4,0,15.708,0,Ground
401,-20,1,-2,0,15.708,0,Ground
402,-20,1,-0,0,15.708,0,Ground
403,-20,1,2,0,15.708,0,Ground
404,-20,1,4,0,15.708,0,Ground
405,-18,1,4,0,15.708,0,Ground
406,-16,1,4,0,15.708,0,Ground
407,-14,1,4,0,15.708,0,Ground
408,-12,1,4,0,15.708,0,Ground
409,-10,1,4,0,15.708,0,Ground
410,-8,1,4,0,15.708,0,Ground
411,-6,1,4,0,15.708,0,Ground
412,-4,1,4,0,15.708,0,Ground
413,-2,1,4,0,15.708,0,Ground
414,-0,1,4,0,15.708,0,Ground
415,-20,1,1,0,20.4204,0,Wall_out
416,-3,1,-24,0,25.1327,0,Wall_out
417,-8,1,-24,0,31.4159,0,Entrance
418,-8,1,-26,0,31.4159,0,Ground
419,-10,1,-26,0,31.4159,0,Ground
420,-2,2,-3,0,0,0,TextEvent
421,1,1,-19,0,0,0,InvisibleEndFloor
422,13,1,-19,0,0,0,InvisibleStartFloor
423,15,3,-14,0,0,0,TextEvent
424,11,1,-19,0,0,0,InvisibleFloor
425,9,1,-19,0,0,0,InvisibleFloor
426,9,1,-17,0,0,0,InvisibleFloor
427,9,1,-15,0,0,0,InvisibleFloor
428,7,1,-15,0,0,0,InvisibleFloor
429,5,1,-15,0,0,0,InvisibleFloor
430,5,1,-17,0,0,0,InvisibleFloor
431,5,1,-19,0,0,0,InvisibleFloor
432,5,1,-21,0,0,0,InvisibleFloor
433,3,1,-19,0,0,0,InvisibleFloor
434,3,1,-21,0,0,0,SlipThroughFloor
435,3,1,-17,0,0,0,SlipThroughFloor
436,3,1,-15,0,0,0,SlipThroughFloor
437,3,1,-23,0,0,0,SlipThroughFloor
438,5,1,-23,0,0,0,SlipThroughFloor
439,7,1,-23,0,0,0,SlipThroughFloor
440,7,1,-21,0,0,0,SlipThroughFloor
441,7,1,-19,0,0,0,SlipThroughFloor
442,7,1,-17,0,0,0,SlipThroughFloor
443,11,1,-17,0,0,0,SlipThroughFloor
444,11,1,-15,0,0,0,SlipThroughFloor
445,9,1,-21,0,0,0,SlipThroughFloor
446,9,1,-23,0,0,0,SlipThroughFloor
447,11,1,-23,0,0,0,SlipThroughFloor
448,11,1,-21,0,0,0,SlipThroughFloor
449,14,1,-15,0,4.71239,0,Wall
450,14,3,-14,0,7.85398,0,Signboard
451,-0,3,-16,0,15.708,0,Signboard
