Index, pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,ObjName
151,-8,0,-40,0,36.1283,0,Ground
152,-10,0,-40,0,36.1283,0,Ground
153,-12,0,-40,0,36.1283,0,Ground
154,-14,0,-40,0,36.1283,0,Ground
155,-16,0,-40,0,36.1283,0,Ground
156,-18,0,-40,0,36.1283,0,Ground
157,-20,0,-40,0,36.1283,0,Ground
158,-22,0,-40,0,36.1283,0,Ground
159,-24,0,-40,0,36.1283,0,Ground
160,-26,0,-40,0,36.1283,0,Ground
161,-26,0,-42,0,36.1283,0,Ground
162,-26,0,-44,0,36.1283,0,Ground
163,-26,0,-46,0,36.1283,0,Ground
164,-26,0,-48,0,36.1283,0,Ground
165,-26,0,-50,0,36.1283,0,Ground
166,-26,0,-52,0,36.1283,0,Ground
167,-26,0,-54,0,36.1283,0,Ground
168,-26,0,-56,0,36.1283,0,Ground
169,-26,0,-58,0,36.1283,0,Ground
170,-26,0,-60,0,36.1283,0,Ground
171,-26,0,-62,0,36.1283,0,Ground
172,-26,0,-64,0,36.1283,0,Ground
173,-24,0,-64,0,36.1283,0,Ground
174,-22,0,-64,0,36.1283,0,Ground
175,-20,0,-64,0,36.1283,0,Ground
176,-18,0,-64,0,36.1283,0,Ground
177,-16,0,-64,0,36.1283,0,Ground
178,-14,0,-64,0,36.1283,0,Ground
179,-12,0,-64,0,36.1283,0,Ground
180,-10,0,-64,0,36.1283,0,Ground
181,-8,0,-64,0,36.1283,0,Ground
182,-6,0,-64,0,36.1283,0,Ground
183,-4,0,-64,0,36.1283,0,Ground
184,-2,0,-64,0,36.1283,0,Ground
185,-2,0,-62,0,36.1283,0,Ground
186,-2,0,-60,0,36.1283,0,Ground
187,-2,0,-58,0,36.1283,0,Ground
188,-2,0,-56,0,36.1283,0,Ground
189,-2,0,-54,0,36.1283,0,Ground
190,-2,0,-52,0,36.1283,0,Ground
191,-2,0,-50,0,36.1283,0,Ground
192,-2,0,-48,0,36.1283,0,Ground
193,-2,0,-46,0,36.1283,0,Ground
194,-2,0,-44,0,36.1283,0,Ground
195,-2,0,-42,0,36.1283,0,Ground
196,-4,0,-42,0,36.1283,0,Ground
197,-4,0,-44,0,36.1283,0,Ground
198,-4,0,-46,0,36.1283,0,Ground
199,-4,0,-48,0,36.1283,0,Ground
200,-4,0,-50,0,36.1283,0,Ground
201,-4,0,-52,0,36.1283,0,Ground
202,-4,0,-54,0,36.1283,0,Ground
203,-4,0,-56,0,36.1283,0,Ground
204,-4,0,-58,0,36.1283,0,Ground
205,-4,0,-60,0,36.1283,0,Ground
206,-4,0,-62,0,36.1283,0,Ground
207,-6,0,-62,0,36.1283,0,Ground
208,-6,0,-60,0,36.1283,0,Ground
209,-6,0,-58,0,36.1283,0,Ground
210,-6,0,-56,0,36.1283,0,Ground
211,-6,0,-54,0,36.1283,0,Ground
212,-6,0,-52,0,36.1283,0,Ground
213,-6,0,-50,0,36.1283,0,Ground
214,-6,0,-48,0,36.1283,0,Ground
215,-6,0,-46,0,36.1283,0,Ground
216,-6,0,-44,0,36.1283,0,Ground
217,-6,0,-42,0,36.1283,0,Ground
218,-8,0,-42,0,36.1283,0,Ground
219,-10,0,-42,0,36.1283,0,Ground
220,-12,0,-42,0,36.1283,0,Ground
221,-14,0,-42,0,36.1283,0,Ground
222,-16,0,-42,0,36.1283,0,Ground
223,-18,0,-42,0,36.1283,0,Ground
224,-20,0,-42,0,36.1283,0,Ground
225,-22,0,-42,0,36.1283,0,Ground
226,-24,0,-42,0,36.1283,0,Ground
227,-24,0,-44,0,36.1283,0,Ground
228,-24,0,-46,0,36.1283,0,Ground
229,-24,0,-48,0,36.1283,0,Ground
230,-24,0,-50,0,36.1283,0,Ground
231,-24,0,-52,0,36.1283,0,Ground
232,-24,0,-54,0,36.1283,0,Ground
233,-24,0,-56,0,36.1283,0,Ground
234,-24,0,-58,0,36.1283,0,Ground
235,-24,0,-60,0,36.1283,0,Ground
236,-24,0,-62,0,36.1283,0,Ground
237,-22,0,-62,0,36.1283,0,Ground
238,-20,0,-62,0,36.1283,0,Ground
239,-18,0,-62,0,36.1283,0,Ground
240,-16,0,-62,0,36.1283,0,Ground
241,-14,0,-62,0,36.1283,0,Ground
242,-12,0,-62,0,36.1283,0,Ground
243,-10,0,-62,0,36.1283,0,Ground
244,-8,0,-62,0,36.1283,0,Ground
245,-8,0,-60,0,36.1283,0,Ground
246,-8,0,-58,0,36.1283,0,Ground
247,-8,0,-56,0,36.1283,0,Ground
248,-8,0,-54,0,36.1283,0,Ground
249,-8,0,-52,0,36.1283,0,Ground
250,-8,0,-50,0,36.1283,0,Ground
251,-8,0,-48,0,36.1283,0,Ground
252,-8,0,-46,0,36.1283,0,Ground
253,-8,0,-44,0,36.1283,0,Ground
254,-10,0,-44,0,36.1283,0,Ground
255,-12,0,-44,0,36.1283,0,Ground
256,-14,0,-44,0,36.1283,0,Ground
257,-16,0,-44,0,36.1283,0,Ground
258,-18,0,-44,0,36.1283,0,Ground
259,-20,0,-44,0,36.1283,0,Ground
260,-22,0,-44,0,36.1283,0,Ground
261,-22,0,-46,0,36.1283,0,Ground
262,-22,0,-48,0,36.1283,0,Ground
263,-22,0,-50,0,36.1283,0,Ground
264,-22,0,-52,0,36.1283,0,Ground
265,-22,0,-54,0,36.1283,0,Ground
266,-22,0,-56,0,36.1283,0,Ground
267,-22,0,-58,0,36.1283,0,Ground
268,-22,0,-60,0,36.1283,0,Ground
269,-20,0,-60,0,36.1283,0,Ground
270,-18,0,-60,0,36.1283,0,Ground
271,-16,0,-60,0,36.1283,0,Ground
272,-14,0,-60,0,36.1283,0,Ground
273,-12,0,-60,0,36.1283,0,Ground
274,-10,0,-60,0,36.1283,0,Ground
275,-10,0,-58,0,36.1283,0,Ground
276,-12,0,-58,0,36.1283,0,Ground
277,-14,0,-58,0,36.1283,0,Ground
278,-16,0,-58,0,36.1283,0,Ground
279,-18,0,-58,0,36.1283,0,Ground
280,-20,0,-58,0,36.1283,0,Ground
281,-20,0,-56,0,36.1283,0,Ground
282,-20,0,-54,0,36.1283,0,Ground
283,-20,0,-52,0,36.1283,0,Ground
284,-20,0,-50,0,36.1283,0,Ground
285,-20,0,-48,0,36.1283,0,Ground
286,-20,0,-46,0,36.1283,0,Ground
287,-18,0,-46,0,36.1283,0,Ground
288,-16,0,-46,0,36.1283,0,Ground
289,-14,0,-46,0,36.1283,0,Ground
290,-12,0,-46,0,36.1283,0,Ground
291,-10,0,-46,0,36.1283,0,Ground
292,-10,0,-48,0,36.1283,0,Ground
293,-10,0,-50,0,36.1283,0,Ground
294,-10,0,-52,0,36.1283,0,Ground
295,-10,0,-54,0,36.1283,0,Ground
296,-10,0,-56,0,36.1283,0,Ground
297,-12,0,-56,0,36.1283,0,Ground
298,-14,0,-56,0,36.1283,0,Ground
299,-16,0,-56,0,36.1283,0,Ground
300,-18,0,-56,0,36.1283,0,Ground
301,-18,0,-54,0,36.1283,0,Ground
302,-18,0,-52,0,36.1283,0,Ground
303,-18,0,-50,0,36.1283,0,Ground
304,-18,0,-48,0,36.1283,0,Ground
305,-16,0,-48,0,36.1283,0,Ground
306,-16,0,-50,0,36.1283,0,Ground
307,-16,0,-52,0,36.1283,0,Ground
308,-16,0,-54,0,36.1283,0,Ground
309,-14,0,-54,0,36.1283,0,Ground
310,-12,0,-54,0,36.1283,0,Ground
311,-12,0,-52,0,36.1283,0,Ground
312,-14,0,-52,0,36.1283,0,Ground
313,-14,0,-50,0,36.1283,0,Ground
314,-12,0,-50,0,36.1283,0,Ground
315,-12,0,-48,0,36.1283,0,Ground
316,-14,0,-48,0,36.1283,0,Ground
317,-31,0,-31,0,36.1283,0,Tree
318,-31,0,-33,0,36.1283,0,Tree
319,-31,0,-35,0,36.1283,0,Tree
320,-31,0,-37,0,36.1283,0,Tree
321,-31,0,-39,0,36.1283,0,Tree
322,-31,0,-41,0,36.1283,0,Tree
323,-31,0,-43,0,36.1283,0,Tree
324,-31,0,-57,0,36.1283,0,Tree
325,-31,0,-59,0,36.1283,0,Tree
326,-31,0,-61,0,36.1283,0,Tree
327,-31,0,-63,0,36.1283,0,Tree
328,-31,0,-65,0,36.1283,0,Tree
329,-31,0,-67,0,36.1283,0,Tree
330,-29,0,-67,0,36.1283,0,Tree
331,-27,0,-67,0,36.1283,0,Tree
332,-25,0,-67,0,36.1283,0,Tree
333,-23,0,-67,0,36.1283,0,Tree
334,-21,0,-67,0,36.1283,0,Tree
335,-19,0,-67,0,36.1283,0,Tree
336,-17,0,-67,0,36.1283,0,Tree
337,-15,0,-67,0,36.1283,0,Tree
338,-13,0,-67,0,36.1283,0,Tree
339,-11,0,-67,0,36.1283,0,Tree
340,-9,0,-67,0,36.1283,0,Tree
341,-7,0,-67,0,36.1283,0,Tree
342,-5,0,-67,0,36.1283,0,Tree
343,-3,0,-67,0,36.1283,0,Tree
344,-1,0,-67,0,36.1283,0,Tree
345,1,0,-67,0,36.1283,0,Tree
346,1,0,-65,0,36.1283,0,Tree
347,1,0,-63,0,36.1283,0,Tree
348,1,0,-61,0,36.1283,0,Tree
349,1,0,-59,0,36.1283,0,Tree
350,1,0,-57,0,36.1283,0,Tree
351,1,0,-55,0,36.1283,0,Tree
352,1,0,-53,0,36.1283,0,Tree
353,1,0,-51,0,36.1283,0,Tree
354,1,0,-49,0,36.1283,0,Tree
355,1,0,-47,0,36.1283,0,Tree
356,1,0,-45,0,36.1283,0,Tree
357,1,0,-43,0,36.1283,0,Tree
358,1,0,-41,0,36.1283,0,Tree
359,1,0,-39,0,36.1283,0,Tree
360,1,0,-37,0,36.1283,0,Tree
361,1,0,-35,0,36.1283,0,Tree
362,1,0,-33,0,36.1283,0,Tree
363,1,0,-31,0,36.1283,0,Tree
364,-1,0,-31,0,36.1283,0,Tree
365,-3,0,-31,0,36.1283,0,Tree
366,-5,0,-31,0,36.1283,0,Tree
367,-7,0,-31,0,36.1283,0,Tree
368,-9,0,-31,0,36.1283,0,Tree
369,-11,0,-31,0,36.1283,0,Tree
370,-13,0,-31,0,36.1283,0,Tree
371,-15,0,-31,0,36.1283,0,Tree
372,-17,0,-31,0,36.1283,0,Tree
373,-19,0,-31,0,36.1283,0,Tree
374,-21,0,-31,0,36.1283,0,Tree
375,-23,0,-31,0,36.1283,0,Tree
376,-25,0,-31,0,36.1283,0,Tree
377,-27,0,-31,0,36.1283,0,Tree
378,-29,0,-31,0,36.1283,0,Tree
379,-31,0,-55,0,36.1283,0,Tree
380,-9,0,-65,0,36.1283,0,Tree
381,-10,0,-64,0,42.4115,0,Tree
382,-9,0,-63,0,42.4115,0,Tree
383,-10,0,-62,0,42.4115,0,Tree
384,-9,0,-61,0,42.4115,0,Tree
385,-10,0,-60,0,42.4115,0,Tree
386,-9,0,-59,0,42.4115,0,Tree
387,-10,0,-58,0,42.4115,0,Tree
388,-9,0,-57,0,42.4115,0,Tree
389,-10,0,-56,0,42.4115,0,Tree
390,-9,0,-55,0,42.4115,0,Tree
391,-10,0,-54,0,42.4115,0,Tree
392,-20,0,-33,0,42.4115,0,Tree
393,-19,0,-34,0,42.4115,0,Tree
394,-20,0,-35,0,42.4115,0,Tree
395,-19,0,-36,0,42.4115,0,Tree
396,-20,0,-37,0,42.4115,0,Tree
397,-19,0,-38,0,42.4115,0,Tree
398,-20,0,-39,0,42.4115,0,Tree
399,-19,0,-40,0,42.4115,0,Tree
400,-20,0,-41,0,42.4115,0,Tree
401,-19,0,-42,0,42.4115,0,Tree
402,-20,0,-43,0,42.4115,0,Tree
403,-19,0,-44,0,42.4115,0,Tree
404,-20,0,-45,0,42.4115,0,Tree
405,-19,0,-46,0,42.4115,0,Tree
406,-9,0,-53,0,42.4115,0,Tree
407,-28,0,-65,0,42.4115,0,Tree
408,-24,0,-65,0,42.4115,0,Tree
409,-20,0,-65,0,42.4115,0,Tree
410,-16,0,-65,0,42.4115,0,Tree
411,-12,0,-65,0,42.4115,0,Tree
412,-29,0,-62,0,42.4115,0,Tree
413,-29,0,-58,0,42.4115,0,Tree
414,-29,0,-54,0,42.4115,0,Tree
415,-2,0,-33,0,42.4115,0,Tree
416,-6,0,-33,0,42.4115,0,Tree
417,-10,0,-33,0,42.4115,0,Tree
418,-14,0,-32,0,42.4115,0,Tree
419,-29,0,-44,0,42.4115,0,Tree
420,-29,0,-40,0,42.4115,0,Tree
421,-29,0,-36,0,42.4115,0,Tree
422,-26,0,-33,0,42.4115,0,Tree
423,-24,0,-35,0,42.4115,0,Tree
424,-32,0,-48,0,56.5487,0,Ground
425,-32,0,-50,0,56.5487,0,Ground
426,-40,0,-50,0,56.5487,0,Ground
427,-42,0,-50,0,56.5487,0,Ground
428,-10,0,-38,0,62.8319,0,Ground
429,-6,0,-38,0,62.8319,0,Ground
430,-4,1,-62,0,65.9735,0,Sayaka_s
431,-32,0,-52,0,84.823,0,Ground_I
432,-34,0,-52,0,84.823,0,Ground_I
433,-36,0,-52,0,84.823,0,Ground_I
434,-38,0,-52,0,84.823,0,Ground_I
435,-40,0,-52,0,84.823,0,Ground_I
436,-34,0,-46,0,100.531,0,Ground_I
437,-36,0,-46,0,100.531,0,Ground_I
438,-38,0,-46,0,100.531,0,Ground_I
439,-40,0,-46,0,100.531,0,Ground_I
440,-42,0,-46,0,100.531,0,Ground_I
441,-42,0,-48,0,100.531,0,Ground
442,-40,0,-48,0,100.531,0,Ground
443,-38,0,-48,0,100.531,0,Ground
444,-36,0,-48,0,100.531,0,Ground
445,-34,0,-48,0,100.531,0,Ground
446,-32,0,-46,0,100.531,0,Ground
447,-32,0,-52,0,100.531,0,Ground
448,-32,0,-54,0,100.531,0,Ground
449,-34,0,-52,0,100.531,0,Ground
450,-34,0,-50,0,100.531,0,Ground
451,-36,0,-50,0,100.531,0,Ground
452,-36,0,-52,0,100.531,0,Ground
453,-38,0,-52,0,100.531,0,Ground
454,-38,0,-50,0,100.531,0,Ground
455,-40,0,-52,0,100.531,0,Ground
456,-42,0,-52,0,100.531,0,Ground
457,-41,2,-45,0,0,0,Event
458,-41,2,-47,0,0,0,Event
459,-41,2,-49,0,0,0,Event
460,-41,2,-51,0,0,0,Event
461,-41,2,-53,0,0,0,Event
462,-8,2,-52,0,0,0,TextEvent
463,-32,0,-53,0,0,0,Tree
464,-34,0,-53,0,0,0,Tree
465,-36,0,-53,0,0,0,Tree
466,-38,0,-53,0,0,0,Tree
467,-32,0,-45,0,0,0,Tree
468,-34,0,-45,0,0,0,Tree
469,-36,0,-45,0,0,0,Tree
470,-38,0,-45,0,0,0,Tree
471,-37,2,-53,0,0,0,TextEvent
472,-9,0,-41,0,0,0,GhostA
473,-18,0,-58,0,3.14159,0,GhostB_s
474,-5,3,-35,0,0,0,InvisibleWall
475,-1,3,-51,0,1.5708,0,InvisibleWall
476,-11,3,-63,0,3.14159,0,InvisibleWall
