Index, pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,ObjName
40,-1,1,9,0,64.4027,0,Flor
41,-1,1,11,0,64.4027,0,Flor
42,-1,1,13,0,64.4027,0,Flor
43,-1,1,15,0,64.4027,0,Flor
44,-1,1,17,0,64.4027,0,Flor
45,-3,1,17,0,64.4027,0,Flor
46,-3,1,15,0,64.4027,0,Flor
47,-3,1,13,0,64.4027,0,Flor
48,-3,1,11,0,64.4027,0,Flor
49,-3,1,3,0,64.4027,0,Flor
50,-3,1,5,0,64.4027,0,Flor
51,-3,1,7,0,64.4027,0,Flor
52,-3,1,9,0,64.4027,0,Flor
53,-5,1,3,0,64.4027,0,Flor
54,-5,1,5,0,64.4027,0,Flor
55,-5,1,7,0,64.4027,0,Flor
56,-5,1,9,0,64.4027,0,Flor
57,-5,1,11,0,64.4027,0,Flor
58,-5,1,13,0,64.4027,0,Flor
59,-5,1,15,0,64.4027,0,Flor
60,-5,1,17,0,64.4027,0,Flor
61,-7,1,17,0,64.4027,0,Flor
62,-7,1,15,0,64.4027,0,Flor
63,-7,1,13,0,64.4027,0,Flor
64,-7,1,11,0,64.4027,0,Flor
65,-7,1,9,0,64.4027,0,Flor
66,-7,1,7,0,64.4027,0,Flor
67,-7,1,5,0,64.4027,0,Flor
68,-7,1,3,0,64.4027,0,Flor
69,-9,1,3,0,64.4027,0,Flor
70,-9,1,5,0,64.4027,0,Flor
71,-9,1,7,0,64.4027,0,Flor
72,-9,1,9,0,64.4027,0,Flor
73,-9,1,11,0,64.4027,0,Flor
74,-9,1,13,0,64.4027,0,Flor
75,-9,1,15,0,64.4027,0,Flor
76,-9,1,17,0,64.4027,0,Flor
77,-11,1,17,0,64.4027,0,Flor
78,-11,1,15,0,64.4027,0,Flor
79,-11,1,13,0,64.4027,0,Flor
80,-11,1,11,0,64.4027,0,Flor
81,-11,1,9,0,64.4027,0,Flor
82,-11,1,7,0,64.4027,0,Flor
83,-11,1,5,0,64.4027,0,Flor
84,-11,1,3,0,64.4027,0,Flor
85,-13,1,3,0,64.4027,0,Flor
86,-15,1,3,0,64.4027,0,Flor
87,-17,1,3,0,64.4027,0,Flor
88,-19,1,3,0,64.4027,0,Flor
89,-21,1,3,0,64.4027,0,Flor
90,-23,1,3,0,64.4027,0,Flor
91,-25,1,3,0,64.4027,0,Flor
92,-27,1,3,0,64.4027,0,Flor
93,-27,1,5,0,64.4027,0,Flor
94,-25,1,5,0,64.4027,0,Flor
95,-23,1,5,0,64.4027,0,Flor
96,-21,1,5,0,64.4027,0,Flor
97,-19,1,5,0,64.4027,0,Flor
98,-17,1,5,0,64.4027,0,Flor
99,-15,1,5,0,64.4027,0,Flor
100,-13,1,5,0,64.4027,0,Flor
101,-13,1,7,0,64.4027,0,Flor
102,-15,1,7,0,64.4027,0,Flor
103,-17,1,7,0,64.4027,0,Flor
104,-19,1,7,0,64.4027,0,Flor
105,-21,1,7,0,64.4027,0,Flor
106,-23,1,7,0,64.4027,0,Flor
107,-25,1,7,0,64.4027,0,Flor
108,-27,1,7,0,64.4027,0,Flor
109,-27,1,9,0,64.4027,0,Flor
110,-25,1,9,0,64.4027,0,Flor
111,-27,1,11,0,64.4027,0,Flor
112,-25,1,11,0,64.4027,0,Flor
113,-23,1,11,0,64.4027,0,Flor
114,-23,1,9,0,64.4027,0,Flor
115,-21,1,9,0,64.4027,0,Flor
116,-21,1,11,0,64.4027,0,Flor
117,-13,1,17,0,64.4027,0,Flor
118,-13,1,15,0,64.4027,0,Flor
119,-13,1,13,0,64.4027,0,Flor
120,-13,1,11,0,64.4027,0,Flor
121,-13,1,9,0,64.4027,0,Flor
122,-15,1,9,0,64.4027,0,Flor
123,-17,1,9,0,64.4027,0,Flor
124,-19,1,9,0,64.4027,0,Flor
125,-15,1,11,0,64.4027,0,Flor
126,-17,1,11,0,64.4027,0,Flor
127,-19,1,11,0,64.4027,0,Flor
128,-15,1,13,0,64.4027,0,Flor
129,-15,1,15,0,64.4027,0,Flor
130,-15,1,17,0,64.4027,0,Flor
131,-17,1,17,0,64.4027,0,Flor
132,-17,1,15,0,64.4027,0,Flor
133,-19,1,13,0,64.4027,0,Flor
134,-19,1,15,0,64.4027,0,Flor
135,-17,1,13,0,64.4027,0,Flor
136,-19,1,17,0,64.4027,0,Flor
137,-21,1,17,0,64.4027,0,Flor
138,-23,1,17,0,64.4027,0,Flor
139,-25,1,17,0,64.4027,0,Flor
140,-27,1,17,0,64.4027,0,Flor
141,-27,1,15,0,64.4027,0,Flor
142,-27,1,13,0,64.4027,0,Flor
143,-25,1,13,0,64.4027,0,Flor
144,-23,1,13,0,64.4027,0,Flor
145,-21,1,13,0,64.4027,0,Flor
146,-25,1,15,0,64.4027,0,Flor
147,-23,1,15,0,64.4027,0,Flor
148,-21,1,15,0,64.4027,0,Flor
149,2,11,0,0,78.5398,0,Pillar
150,3,10,21,0,86.3938,0,Roof2_L
151,3,10,19,0,86.3938,0,Roof2_I
152,3,10,17,0,86.3938,0,Roof2_I
153,3,10,15,0,86.3938,0,Roof2_I
154,3,10,13,0,86.3938,0,Roof2_I
155,3,10,11,0,86.3938,0,Roof2_I
156,3,10,7,0,86.3938,0,Roof2_I
157,3,10,5,0,86.3938,0,Roof2_I
158,3,10,3,0,86.3938,0,Roof2_I
159,3,10,1,0,86.3938,0,Roof2_I
160,3,10,-1,0,87.9646,0,Roof2_L
161,1,10,-1,0,87.9646,0,Roof2_I
162,-1,10,-1,0,87.9646,0,Roof2_I
163,-3,10,-1,0,87.9646,0,Roof2_I
164,-5,10,-1,0,87.9646,0,Roof2_I
165,-7,10,-1,0,87.9646,0,Roof2_I
166,-9,10,-1,0,87.9646,0,Roof2_I
167,-11,10,-1,0,87.9646,0,Roof2_I
168,-15,10,-1,0,87.9646,0,Roof2_I
169,-17,10,-1,0,87.9646,0,Roof2_I
170,-21,10,-1,0,87.9646,0,Roof2_I
171,-23,10,-1,0,87.9646,0,Roof2_I
172,-25,10,-1,0,87.9646,0,Roof2_I
173,-27,10,-1,0,87.9646,0,Roof2_I
174,-29,10,-1,0,87.9646,0,Roof2_I
175,-31,10,-1,0,89.5354,0,Roof2_L
176,-31,10,1,0,89.5354,0,Roof2_I
177,-31,10,3,0,89.5354,0,Roof2_I
178,-31,10,5,0,89.5354,0,Roof2_I
179,-31,10,7,0,89.5354,0,Roof2_I
180,-31,10,9,0,89.5354,0,Roof2_I
181,-31,10,11,0,89.5354,0,Roof2_I
182,-31,10,13,0,89.5354,0,Roof2_I
183,-31,10,15,0,89.5354,0,Roof2_I
184,-31,10,17,0,89.5354,0,Roof2_I
185,-31,10,19,0,89.5354,0,Roof2_I
186,-31,10,21,0,91.1061,0,Roof2_L
187,-29,10,21,0,91.1061,0,Roof2_I
188,-27,10,21,0,91.1061,0,Roof2_I
189,-25,10,21,0,91.1061,0,Roof2_I
190,-23,10,21,0,91.1061,0,Roof2_I
191,-21,10,21,0,91.1061,0,Roof2_I
192,-19,10,21,0,91.1061,0,Roof2_I
193,-17,10,21,0,91.1061,0,Roof2_I
194,-15,10,21,0,91.1061,0,Roof2_I
195,-13,10,21,0,91.1061,0,Roof2_I
196,-11,10,21,0,91.1061,0,Roof2_I
197,-9,10,21,0,91.1061,0,Roof2_I
198,-7,10,21,0,91.1061,0,Roof2_I
199,-5,10,21,0,91.1061,0,Roof2_I
200,-3,10,21,0,91.1061,0,Roof2_I
201,-1,10,21,0,91.1061,0,Roof2_I
202,1,10,21,0,91.1061,0,Roof2_I
203,-1,1,21,0,92.6769,0,Ground
204,-3,1,21,0,92.6769,0,Ground
205,-5,1,21,0,92.6769,0,Ground
206,-7,1,21,0,92.6769,0,Ground
207,-9,1,21,0,92.6769,0,Ground
208,-11,1,21,0,92.6769,0,Ground
209,-13,1,21,0,92.6769,0,Ground
210,-15,1,21,0,92.6769,0,Ground
211,-17,1,21,0,92.6769,0,Ground
212,-19,1,21,0,92.6769,0,Ground
213,-21,1,21,0,92.6769,0,Ground
214,-23,1,21,0,92.6769,0,Ground
215,-25,1,21,0,92.6769,0,Ground
216,-27,1,21,0,92.6769,0,Ground
217,-31,1,21,0,92.6769,0,Ground
218,-31,1,19,0,92.6769,0,Ground
219,-31,1,17,0,92.6769,0,Ground
220,-31,1,15,0,92.6769,0,Ground
221,-31,1,13,0,92.6769,0,Ground
222,-31,1,9,0,92.6769,0,Ground
223,-31,1,7,0,92.6769,0,Ground
224,-31,1,5,0,92.6769,0,Ground
225,-31,1,3,0,92.6769,0,Ground
226,-31,1,1,0,92.6769,0,Ground
227,-31,1,-3,0,92.6769,0,Ground
228,-29,1,-3,0,92.6769,0,Ground
229,-27,1,-3,0,92.6769,0,Ground
230,-25,1,-3,0,92.6769,0,Ground
231,-23,1,-3,0,92.6769,0,Ground
232,-21,1,-3,0,92.6769,0,Ground
233,-19,1,-3,0,92.6769,0,Ground
234,-17,1,-3,0,92.6769,0,Ground
235,-15,1,-3,0,92.6769,0,Ground
236,-13,1,-3,0,92.6769,0,Ground
237,-11,1,-3,0,92.6769,0,Ground
238,-9,1,-3,0,92.6769,0,Ground
239,-7,1,-3,0,92.6769,0,Ground
240,-5,1,-3,0,92.6769,0,Ground
241,-3,1,-3,0,92.6769,0,Ground
242,-1,1,-3,0,92.6769,0,Ground
243,1,1,-3,0,92.6769,0,Ground
244,3,1,-5,0,92.6769,0,Ground
245,1,1,-5,0,92.6769,0,Ground
246,-1,1,-5,0,92.6769,0,Ground
247,-3,1,-5,0,92.6769,0,Ground
248,-5,1,-5,0,92.6769,0,Ground
249,-7,1,-5,0,92.6769,0,Ground
250,-9,1,-5,0,92.6769,0,Ground
251,-11,1,-5,0,92.6769,0,Ground
252,-13,1,-5,0,92.6769,0,Ground
253,-15,1,-5,0,92.6769,0,Ground
254,-17,1,-5,0,92.6769,0,Ground
255,-19,1,-5,0,92.6769,0,Ground
256,-21,1,-5,0,92.6769,0,Ground
257,-23,1,-5,0,92.6769,0,Ground
258,-25,1,-5,0,92.6769,0,Ground
259,-27,1,-5,0,92.6769,0,Ground
260,-29,1,-5,0,92.6769,0,Ground
261,-31,1,-5,0,92.6769,0,Ground
262,-31,1,-7,0,92.6769,0,Ground
263,-29,1,-7,0,92.6769,0,Ground
264,-27,1,-7,0,92.6769,0,Ground
265,-25,1,-7,0,92.6769,0,Ground
266,-23,1,-7,0,92.6769,0,Ground
267,-21,1,-7,0,92.6769,0,Ground
268,-19,1,-7,0,92.6769,0,Ground
269,-17,1,-7,0,92.6769,0,Ground
270,-15,1,-7,0,92.6769,0,Ground
271,-13,1,-7,0,92.6769,0,Ground
272,-11,1,-7,0,92.6769,0,Ground
273,-9,1,-7,0,92.6769,0,Ground
274,-7,1,-7,0,92.6769,0,Ground
275,-5,1,-7,0,92.6769,0,Ground
276,-3,1,-7,0,92.6769,0,Ground
277,-1,1,-7,0,92.6769,0,Ground
278,1,1,-7,0,92.6769,0,Ground
279,3,1,-7,0,92.6769,0,Ground
280,2,1,-9,0,92.6769,0,Ground
281,0,1,-9,0,92.6769,0,Ground
282,-2,1,-9,0,92.6769,0,Ground
283,-4,1,-9,0,92.6769,0,Ground
284,-6,1,-9,0,92.6769,0,Ground
285,-8,1,-9,0,92.6769,0,Ground
286,-10,1,-9,0,92.6769,0,Ground
287,-12,1,-9,0,92.6769,0,Ground
288,-14,1,-9,0,92.6769,0,Ground
289,-16,1,-9,0,92.6769,0,Ground
290,-18,1,-9,0,92.6769,0,Ground
291,-20,1,-9,0,92.6769,0,Ground
292,-22,1,-9,0,92.6769,0,Ground
293,-24,1,-9,0,92.6769,0,Ground
294,-26,1,-9,0,92.6769,0,Ground
295,-28,1,-9,0,92.6769,0,Ground
296,-30,1,-9,0,92.6769,0,Ground
297,-29,1,-11,0,0,0,Ground
298,-27,1,-11,0,0,0,Ground
299,-25,1,-11,0,0,0,Ground
300,-23,1,-11,0,0,0,Ground
301,-21,1,-11,0,0,0,Ground
302,-19,1,-11,0,0,0,Ground
303,-17,1,-11,0,0,0,Ground
304,-15,1,-11,0,0,0,Ground
305,-13,1,-11,0,0,0,Ground
306,-11,1,-11,0,0,0,Ground
307,-9,1,-11,0,0,0,Ground
308,-7,1,-11,0,0,0,Ground
309,-5,1,-11,0,0,0,Ground
310,-3,1,-11,0,0,0,Ground
311,-1,1,-11,0,0,0,Ground
312,1,1,-11,0,0,0,Ground
313,1,1,-13,0,0,0,Ground
314,-1,1,-13,0,0,0,Ground
315,-3,1,-13,0,0,0,Ground
316,-5,1,-13,0,0,0,Ground
317,-7,1,-13,0,0,0,Ground
318,-9,1,-13,0,0,0,Ground
319,-11,1,-13,0,0,0,Ground
320,-13,1,-13,0,0,0,Ground
321,-15,1,-13,0,0,0,Ground
322,-17,1,-13,0,0,0,Ground
323,-19,1,-13,0,0,0,Ground
324,-21,1,-13,0,0,0,Ground
325,-23,1,-13,0,0,0,Ground
326,-25,1,-13,0,0,0,Ground
327,-27,1,-13,0,0,0,Ground
328,-29,1,-13,0,0,0,Ground
329,-29,1,-15,0,0,0,Ground
330,-27,1,-15,0,0,0,Ground
331,-25,1,-15,0,0,0,Ground
332,-23,1,-15,0,0,0,Ground
333,-21,1,-15,0,0,0,Ground
334,-19,1,-15,0,0,0,Ground
335,-17,1,-15,0,0,0,Ground
336,-15,1,-15,0,0,0,Ground
337,-13,1,-15,0,0,0,Ground
338,-11,1,-15,0,0,0,Ground
339,-9,1,-15,0,0,0,Ground
340,-7,1,-15,0,0,0,Ground
341,-5,1,-15,0,0,0,Ground
342,-3,1,-15,0,0,0,Ground
343,-1,1,-15,0,0,0,Ground
344,1,1,-15,0,0,0,Ground
345,1,1,-17,0,0,0,Ground
346,-1,1,-17,0,0,0,Ground
347,-3,1,-17,0,0,0,Ground
348,-5,1,-17,0,0,0,Ground
349,-7,1,-17,0,0,0,Ground
350,-29,1,-17,0,0,0,Ground
351,-27,1,-17,0,0,0,Ground
352,-25,1,-17,0,0,0,Ground
353,-23,1,-17,0,0,0,Ground
354,-21,1,-17,0,0,0,Ground
355,-19,1,-17,0,0,0,Ground
356,-17,1,-17,0,0,0,Ground
357,-15,1,-17,0,0,0,Ground
358,-13,1,-17,0,0,0,Ground
359,-11,1,-17,0,0,0,Ground
360,-9,1,-17,0,0,0,Ground
361,0,1,-19,0,0,0,Ground
362,-2,1,-19,0,0,0,Ground
363,-4,1,-19,0,0,0,Ground
364,-6,1,-19,0,0,0,Ground
365,-8,1,-19,0,0,0,Ground
366,-10,1,-19,0,0,0,Ground
367,-12,1,-19,0,0,0,Ground
368,-14,1,-19,0,0,0,Ground
369,-16,1,-19,0,0,0,Ground
370,-18,1,-19,0,0,0,Ground
371,-20,1,-19,0,0,0,Ground
372,-22,1,-19,0,0,0,Ground
373,-24,1,-19,0,0,0,Ground
374,-26,1,-19,0,0,0,Ground
375,-28,1,-19,0,0,0,Ground
376,-28,1,-21,0,0,0,Ground
377,-26,1,-21,0,0,0,Ground
378,-24,1,-21,0,0,0,Ground
379,-22,1,-21,0,0,0,Ground
380,-20,1,-21,0,0,0,Ground
381,-18,1,-21,0,0,0,Ground
382,-16,1,-21,0,0,0,Ground
383,-14,1,-21,0,0,0,Ground
384,-12,1,-21,0,0,0,Ground
385,-10,1,-21,0,0,0,Ground
386,-8,1,-21,0,0,0,Ground
387,-6,1,-21,0,0,0,Ground
388,-4,1,-21,0,0,0,Ground
389,-2,1,-21,0,0,0,Ground
390,0,1,-21,0,0,0,Ground
391,-1,1,-23,0,0,0,Ground
392,-3,1,-23,0,0,0,Ground
393,-5,1,-23,0,0,0,Ground
394,-7,1,-23,0,0,0,Ground
395,-9,1,-23,0,0,0,Ground
396,-11,1,-23,0,0,0,Ground
397,-13,1,-23,0,0,0,Ground
398,-15,1,-23,0,0,0,Ground
399,-17,1,-23,0,0,0,Ground
400,-19,1,-23,0,0,0,Ground
401,-21,1,-23,0,0,0,Ground
402,-23,1,-23,0,0,0,Ground
403,-25,1,-23,0,0,0,Ground
404,-27,1,-23,0,0,0,Ground
405,-27,1,-25,0,0,0,Ground
406,-25,1,-25,0,0,0,Ground
407,-23,1,-25,0,0,0,Ground
408,-21,1,-25,0,0,0,Ground
409,-19,1,-25,0,0,0,Ground
410,-17,1,-25,0,0,0,Ground
411,-15,1,-25,0,0,0,Ground
412,-13,1,-25,0,0,0,Ground
413,-11,1,-25,0,0,0,Ground
414,-9,1,-25,0,0,0,Ground
415,-7,1,-25,0,0,0,Ground
416,-5,1,-25,0,0,0,Ground
417,-3,1,-25,0,0,0,Ground
418,-1,1,-25,0,0,0,Ground
419,-26,1,-27,0,0,0,Ground
420,-24,1,-27,0,0,0,Ground
421,-22,1,-27,0,0,0,Ground
422,-20,1,-27,0,0,0,Ground
423,-18,1,-27,0,0,0,Ground
424,-16,1,-27,0,0,0,Ground
425,-14,1,-27,0,0,0,Ground
426,-12,1,-27,0,0,0,Ground
427,-10,1,-27,0,0,0,Ground
428,-8,1,-27,0,0,0,Ground
429,-6,1,-27,0,0,0,Ground
430,-4,1,-27,0,0,0,Ground
431,-2,1,-27,0,0,0,Ground
432,-3,1,-29,0,0,0,Ground
433,-5,1,-29,0,0,0,Ground
434,-7,1,-29,0,0,0,Ground
435,-9,1,-29,0,0,0,Ground
436,-11,1,-29,0,0,0,Ground
437,-13,1,-29,0,0,0,Ground
438,-15,1,-29,0,0,0,Ground
439,-17,1,-29,0,0,0,Ground
440,-19,1,-29,0,0,0,Ground
441,-21,1,-29,0,0,0,Ground
442,-23,1,-29,0,0,0,Ground
443,-25,1,-29,0,0,0,Ground
444,-24,1,-31,0,0,0,Ground
445,-22,1,-31,0,0,0,Ground
446,-20,1,-31,0,0,0,Ground
447,-18,1,-31,0,0,0,Ground
448,-16,1,-31,0,0,0,Ground
449,-14,1,-31,0,0,0,Ground
450,-12,1,-31,0,0,0,Ground
451,-10,1,-31,0,0,0,Ground
452,-8,1,-31,0,0,0,Ground
453,-6,1,-31,0,0,0,Ground
454,-4,1,-31,0,0,0,Ground
455,-31,0,-2,0,0,0,Tree
456,-30,1,-5,0,0,0,Tree
457,-27,0,-3,0,0,0,Tree
458,3,0,-2,0,0,0,Tree
459,3,1,-3,0,0,0,Ground
460,0,1,-3,0,0,0,Tree
461,2,1,-5,0,0,0,Tree
462,-28,1,-11,0,0,0,Tree
463,-29,1,-17,0,0,0,Tree
464,-27,1,-21,0,0,0,Tree
465,0,1,-16,0,0,0,Tree
466,1,1,-13,0,0,0,Tree
467,0,1,-8,0,0,0,Tree
468,-15,2,-30,0,3.14159,0,Sayaka_s
469,-24,1,-22,0,4.71239,0,GhostA
470,-5,1,-16,0,7.85398,0,GhostB_s
471,-19,3,-29,0,0,0,TextEvent
472,-33,1,-1,0,43.9823,0,Ground
473,-31,1,21,0,43.9823,0,Ground
474,-1,1,21,0,43.9823,0,Ground
475,1,1,21,0,43.9823,0,Ground
476,3,1,21,0,43.9823,0,Ground
477,3,1,19,0,43.9823,0,Ground
478,3,1,17,0,43.9823,0,Ground
479,3,1,15,0,43.9823,0,Ground
480,3,1,13,0,43.9823,0,Ground
481,3,1,11,0,43.9823,0,Ground
482,3,1,9,0,43.9823,0,Ground
483,3,1,7,0,43.9823,0,Ground
484,3,1,5,0,43.9823,0,Ground
485,3,1,3,0,43.9823,0,Ground
486,3,1,1,0,43.9823,0,Ground
487,3,1,-1,0,43.9823,0,Ground
488,1,1,-3,0,43.9823,0,Ground
489,-3,1,1,0,47.1239,0,Flor_I_one
490,-5,1,1,0,47.1239,0,Flor_I_one
491,1,1,1,0,53.4071,0,Flor_I_one
492,1,1,1,0,58.1195,0,Flor_L_one
493,1,1,3,0,58.1195,0,Flor_I_one
494,1,1,5,0,58.1195,0,Flor_I_one
495,1,1,7,0,58.1195,0,Flor_I_one
496,1,1,9,0,58.1195,0,Flor_I_one
497,1,1,11,0,58.1195,0,Flor_I_one
498,1,1,13,0,58.1195,0,Flor_I_one
499,1,1,19,0,58.1195,0,Flor_I_one
500,1,1,17,0,58.1195,0,Flor_I_one
501,1,1,15,0,58.1195,0,Flor_I_one
502,-1,1,19,0,58.1195,0,Flor
503,-3,1,19,0,58.1195,0,Flor
504,-5,1,19,0,58.1195,0,Flor
505,-7,1,19,0,58.1195,0,Flor
506,-9,1,19,0,58.1195,0,Flor
507,-11,1,19,0,58.1195,0,Flor
508,-13,1,19,0,58.1195,0,Flor
509,-15,1,19,0,58.1195,0,Flor
510,-17,1,19,0,58.1195,0,Flor
511,-19,1,19,0,58.1195,0,Flor
512,-21,1,19,0,58.1195,0,Flor
513,-23,1,19,0,58.1195,0,Flor
514,-25,1,19,0,58.1195,0,Flor
515,-27,1,19,0,58.1195,0,Flor
516,-29,1,19,0,58.1195,0,Flor
517,-29,1,17,0,58.1195,0,Flor
518,-29,1,15,0,58.1195,0,Flor
519,-29,1,13,0,58.1195,0,Flor
520,-29,1,11,0,58.1195,0,Flor
521,-29,1,9,0,58.1195,0,Flor
522,-29,1,7,0,58.1195,0,Flor
523,-29,1,5,0,58.1195,0,Flor
524,-29,1,3,0,58.1195,0,Flor
525,-29,1,1,0,61.2611,0,Flor_I_one
526,-29,1,17,0,61.2611,0,Flor_I_one
527,-29,1,19,0,62.8319,0,Flor_I_one
528,2,1,-1,0,69.115,0,Wall_out
529,0,1,-1,0,69.115,0,Wall_out
530,-2,1,-1,0,69.115,0,Wall_out
531,-4,1,-1,0,69.115,0,Wall_out
532,-6,1,-1,0,69.115,0,Wall_out
533,-8,1,-1,0,69.115,0,Wall_out
534,-10,1,-1,0,69.115,0,Wall_out
535,-13,1,-1,0,69.115,0,Entrance
536,-13,3,-3,0,69.115,0,Event
537,-16,1,-1,0,69.115,0,Wall_out
538,-18,1,-1,0,69.115,0,Wall_out
539,-20,1,-1,0,69.115,0,Wall_out
540,-22,1,-1,0,69.115,0,Wall_out
541,-24,1,-1,0,69.115,0,Wall_out
542,-26,1,-1,0,69.115,0,Wall_out
543,-28,1,-1,0,69.115,0,Wall_out
544,-30,1,-1,0,69.115,0,Wall_out
545,-31,1,0,0,70.6858,0,Wall_out
546,-31,1,2,0,70.6858,0,Wall_out
547,-31,1,4,0,70.6858,0,Wall_out
548,-31,1,6,0,70.6858,0,Wall_out
549,-31,1,8,0,70.6858,0,Wall_out
550,-31,1,12,0,70.6858,0,Wall_out
551,-31,1,14,0,70.6858,0,Wall_out
552,-31,1,16,0,70.6858,0,Wall_out
553,-31,1,18,0,70.6858,0,Wall_out
554,-31,1,20,0,70.6858,0,Wall_out
555,-30,1,21,0,72.2566,0,Wall_out
556,-28,1,21,0,72.2566,0,Wall_out
557,-26,1,21,0,72.2566,0,Wall_out
558,-24,1,21,0,72.2566,0,Wall_out
559,-22,1,21,0,72.2566,0,Wall_out
560,-20,1,21,0,72.2566,0,Wall_out
561,-18,1,21,0,72.2566,0,Wall_out
562,-16,1,21,0,72.2566,0,Wall_out
563,-14,1,21,0,72.2566,0,Wall_out
564,-12,1,21,0,72.2566,0,Wall_out
565,-10,1,21,0,72.2566,0,Wall_out
566,-8,1,21,0,72.2566,0,Wall_out
567,-6,1,21,0,72.2566,0,Wall_out
568,-4,1,21,0,72.2566,0,Wall_out
569,-2,1,21,0,72.2566,0,Wall_out
570,0,1,21,0,72.2566,0,Wall_out
571,2,1,21,0,72.2566,0,Wall_out
572,3,1,20,0,73.8274,0,Wall_out
573,3,1,18,0,73.8274,0,Wall_out
574,3,1,16,0,73.8274,0,Wall_out
575,3,1,14,0,73.8274,0,Wall_out
576,3,1,12,0,73.8274,0,Wall_out
577,3,1,10,0,73.8274,0,Wall_out
578,3,1,8,0,73.8274,0,Wall_out
579,3,1,6,0,73.8274,0,Wall_out
580,3,1,4,0,73.8274,0,Wall_out
581,3,1,2,0,73.8274,0,Wall_out
582,3,1,0,0,73.8274,0,Wall_out
583,3,1,-1,0,84.823,0,Pillar
584,-31,1,-1,0,92.6769,0,Pillar
585,-31,1,21,0,94.2477,0,Pillar
586,3,1,21,0,95.8185,0,Pillar
587,2,19,0,0,100.531,0,Roof2_L
588,-4,19,0,0,106.814,0,Roof2_I
589,-6,19,0,0,106.814,0,Roof2_I
590,-8,19,0,0,106.814,0,Roof2_I
591,-10,19,0,0,106.814,0,Roof2_I
592,-12,19,0,0,106.814,0,Roof2_I
593,-14,19,0,0,106.814,0,Roof2_I
594,-16,19,0,0,106.814,0,Roof2_I
595,-18,19,0,0,106.814,0,Roof2_I
596,-20,19,0,0,106.814,0,Roof2_I
597,-22,19,0,0,106.814,0,Roof2_I
598,-24,19,0,0,106.814,0,Roof2_I
599,-26,19,0,0,106.814,0,Roof2_I
600,-28,19,0,0,106.814,0,Roof2_I
601,-30,19,0,0,108.385,0,Roof2_L
602,-30,19,2,0,108.385,0,Roof2_I
603,-30,19,4,0,108.385,0,Roof2_I
604,-30,19,6,0,108.385,0,Roof2_I
605,-30,19,8,0,108.385,0,Roof2_I
606,-30,19,10,0,108.385,0,Roof2_I
607,-30,19,12,0,108.385,0,Roof2_I
608,-30,19,14,0,108.385,0,Roof2_I
609,-30,19,16,0,108.385,0,Roof2_I
610,-30,19,18,0,108.385,0,Roof2_I
611,-30,19,20,0,109.956,0,Roof2_L
612,2,19,20,0,111.526,0,Roof2_L
613,2,19,18,0,111.526,0,Roof2_I
614,2,19,16,0,111.526,0,Roof2_I
615,2,19,14,0,111.526,0,Roof2_I
616,2,19,12,0,111.526,0,Roof2_I
617,2,19,10,0,111.526,0,Roof2_I
618,2,19,8,0,111.526,0,Roof2_I
619,2,19,6,0,111.526,0,Roof2_I
620,2,19,4,0,111.526,0,Roof2_I
621,2,19,2,0,111.526,0,Roof2_I
622,-31,1,10,0,58.1195,0,Wall_out
